image,helmet,mask
dataset/images_new/184_3.jpg,0,1
dataset/images_new/184_4.jpg,0,0
dataset/images_new/184_5.jpg,1,1
dataset/images_new/184_6.jpg,1,1
dataset/images_new/184_7.jpg,1,1
dataset/images_new/184_8.jpg,1,1
dataset/images_new/184_9.jpg,0,1
dataset/images_new/107_1.jpg,0,0
dataset/images_new/107_2.jpg,0,0
dataset/images_new/373_1.jpg,1,0
dataset/images_new/373_2.jpg,1,0
dataset/images_new/373_3.jpg,1,0
dataset/images_new/373_4.jpg,1,0
dataset/images_new/373_5.jpg,1,0
dataset/images_new/373_6.jpg,1,0
dataset/images_new/24_1.jpg,1,1
dataset/images_new/24_2.jpg,1,1
dataset/images_new/121_1.jpg,0,1
dataset/images_new/44_1.jpg,1,1
dataset/images_new/416_1.jpg,1,0
dataset/images_new/416_2.jpg,1,0
dataset/images_new/416_3.jpg,1,0
dataset/images_new/416_4.jpg,1,0
dataset/images_new/376_1.jpg,0,1
dataset/images_new/376_2.jpg,0,1
dataset/images_new/376_3.jpg,0,0
dataset/images_new/110_1.jpg,0,0
dataset/images_new/110_2.jpg,0,0
dataset/images_new/110_3.jpg,0,0
dataset/images_new/110_4.jpg,0,0
dataset/images_new/251_1.jpg,0,0
dataset/images_new/251_2.jpg,0,0
dataset/images_new/251_3.jpg,0,0
dataset/images_new/251_4.jpg,0,0
dataset/images_new/251_5.jpg,0,0
dataset/images_new/251_6.jpg,0,0
dataset/images_new/251_7.jpg,0,0
dataset/images_new/251_8.jpg,0,0
dataset/images_new/251_9.jpg,0,0
dataset/images_new/251_10.jpg,0,0
dataset/images_new/251_11.jpg,0,0
dataset/images_new/118_1.jpg,1,0
dataset/images_new/118_2.jpg,1,1
dataset/images_new/485_1.jpg,1,0
dataset/images_new/485_2.jpg,0,0
dataset/images_new/485_3.jpg,0,0
dataset/images_new/485_4.jpg,1,0
dataset/images_new/485_5.jpg,1,0
dataset/images_new/485_6.jpg,1,0
dataset/images_new/485_7.jpg,1,0
dataset/images_new/485_8.jpg,0,0
dataset/images_new/485_9.jpg,1,1
dataset/images_new/485_10.jpg,1,0
dataset/images_new/485_11.jpg,0,0
dataset/images_new/485_12.jpg,0,0
dataset/images_new/485_13.jpg,1,0
dataset/images_new/485_14.jpg,1,0
dataset/images_new/371_1.jpg,1,1
dataset/images_new/216_1.jpg,0,1
dataset/images_new/582_1.jpg,0,0
dataset/images_new/356_1.jpg,0,1
dataset/images_new/356_2.jpg,0,1
dataset/images_new/383_1.jpg,1,0
dataset/images_new/383_2.jpg,1,0
dataset/images_new/383_3.jpg,1,0
dataset/images_new/383_4.jpg,1,0
dataset/images_new/383_5.jpg,1,0
dataset/images_new/383_6.jpg,1,0
dataset/images_new/383_7.jpg,1,0
dataset/images_new/383_8.jpg,1,0
dataset/images_new/383_9.jpg,1,0
dataset/images_new/383_10.jpg,1,0
dataset/images_new/383_11.jpg,0,0
dataset/images_new/383_12.jpg,0,0
dataset/images_new/383_13.jpg,1,0
dataset/images_new/383_14.jpg,1,1
dataset/images_new/272_1.jpg,0,0
dataset/images_new/272_2.jpg,1,1
dataset/images_new/272_3.jpg,1,0
dataset/images_new/272_4.jpg,1,0
dataset/images_new/188_1.jpg,0,1
dataset/images_new/143_1.jpg,1,0
dataset/images_new/281_1.jpg,1,0
dataset/images_new/281_2.jpg,1,1
dataset/images_new/281_3.jpg,1,0
dataset/images_new/281_4.jpg,1,0
dataset/images_new/281_5.jpg,0,0
dataset/images_new/281_6.jpg,1,0
dataset/images_new/281_7.jpg,1,0
dataset/images_new/293_1.jpg,1,0
dataset/images_new/293_2.jpg,1,1
dataset/images_new/293_3.jpg,1,0
dataset/images_new/293_4.jpg,1,0
dataset/images_new/293_5.jpg,1,1
dataset/images_new/293_6.jpg,1,0
dataset/images_new/340_1.jpg,0,1
dataset/images_new/340_2.jpg,1,0
dataset/images_new/340_3.jpg,1,0
dataset/images_new/589_1.jpg,0,0
dataset/images_new/150_1.jpg,1,0
dataset/images_new/150_2.jpg,0,0
dataset/images_new/237_1.jpg,0,0
dataset/images_new/303_1.jpg,1,1
dataset/images_new/169_1.jpg,1,0
dataset/images_new/169_2.jpg,1,0
dataset/images_new/169_3.jpg,1,0
dataset/images_new/169_4.jpg,0,0
dataset/images_new/169_5.jpg,0,0
dataset/images_new/169_6.jpg,1,0
dataset/images_new/169_7.jpg,1,0
dataset/images_new/169_8.jpg,1,0
dataset/images_new/169_9.jpg,1,0
dataset/images_new/301_1.jpg,0,1
dataset/images_new/301_2.jpg,1,0
dataset/images_new/301_3.jpg,1,0
dataset/images_new/45_1.jpg,1,1
dataset/images_new/45_2.jpg,1,1
dataset/images_new/45_3.jpg,1,1
dataset/images_new/322_1.jpg,1,0
dataset/images_new/322_2.jpg,0,0
dataset/images_new/322_3.jpg,1,1
dataset/images_new/322_4.jpg,1,0
dataset/images_new/322_5.jpg,1,0
dataset/images_new/322_6.jpg,1,0
dataset/images_new/282_1.jpg,0,1
dataset/images_new/282_2.jpg,0,0
dataset/images_new/282_3.jpg,0,0
dataset/images_new/282_4.jpg,0,1
dataset/images_new/282_5.jpg,0,0
dataset/images_new/282_6.jpg,0,0
dataset/images_new/129_1.jpg,0,1
dataset/images_new/129_2.jpg,0,0
dataset/images_new/129_3.jpg,0,0
dataset/images_new/129_4.jpg,0,0
dataset/images_new/129_5.jpg,1,0
dataset/images_new/129_6.jpg,0,0
dataset/images_new/129_7.jpg,0,0
dataset/images_new/321_1.jpg,1,0
dataset/images_new/321_2.jpg,1,1
dataset/images_new/321_3.jpg,1,1
dataset/images_new/277_1.jpg,1,0
dataset/images_new/284_1.jpg,0,0
dataset/images_new/472_1.jpg,0,1
dataset/images_new/82_1.jpg,0,1
dataset/images_new/82_2.jpg,0,1
dataset/images_new/82_3.jpg,0,1
dataset/images_new/479_1.jpg,1,0
dataset/images_new/517_1.jpg,1,1
dataset/images_new/517_2.jpg,1,1
dataset/images_new/517_3.jpg,0,0
dataset/images_new/202_1.jpg,1,0
dataset/images_new/202_2.jpg,1,0
dataset/images_new/512_1.jpg,1,0
dataset/images_new/259_1.jpg,1,1
dataset/images_new/463_1.jpg,0,1
dataset/images_new/428_1.jpg,1,0
dataset/images_new/428_2.jpg,1,0
dataset/images_new/428_3.jpg,0,0
dataset/images_new/428_4.jpg,0,0
dataset/images_new/428_5.jpg,0,0
dataset/images_new/428_6.jpg,0,0
dataset/images_new/428_7.jpg,1,0
dataset/images_new/428_8.jpg,1,0
dataset/images_new/428_9.jpg,1,0
dataset/images_new/428_10.jpg,1,0
dataset/images_new/428_11.jpg,1,0
dataset/images_new/366_1.jpg,1,0
dataset/images_new/108_1.jpg,1,1
dataset/images_new/108_2.jpg,0,0
dataset/images_new/108_3.jpg,1,0
dataset/images_new/108_4.jpg,1,1
dataset/images_new/108_5.jpg,1,1
dataset/images_new/447_1.jpg,0,1
dataset/images_new/447_2.jpg,0,1
dataset/images_new/447_3.jpg,1,1
dataset/images_new/103_1.jpg,1,0
dataset/images_new/103_2.jpg,1,1
dataset/images_new/103_3.jpg,1,0
dataset/images_new/46_1.jpg,1,1
dataset/images_new/46_2.jpg,1,1
dataset/images_new/46_3.jpg,1,0
dataset/images_new/46_4.jpg,1,1
dataset/images_new/46_5.jpg,1,1
dataset/images_new/325_1.jpg,1,1
dataset/images_new/325_2.jpg,1,0
dataset/images_new/325_3.jpg,0,0
dataset/images_new/325_4.jpg,1,0
dataset/images_new/325_5.jpg,1,0
dataset/images_new/325_6.jpg,1,0
dataset/images_new/325_7.jpg,1,0
dataset/images_new/499_1.jpg,1,0
dataset/images_new/499_2.jpg,1,1
dataset/images_new/499_3.jpg,1,0
dataset/images_new/499_4.jpg,1,0
dataset/images_new/575_1.jpg,0,1
dataset/images_new/575_2.jpg,0,0
dataset/images_new/452_1.jpg,1,0
dataset/images_new/117_1.jpg,1,0
dataset/images_new/117_2.jpg,1,0
dataset/images_new/117_3.jpg,1,0
dataset/images_new/117_4.jpg,1,0
dataset/images_new/462_1.jpg,1,0
dataset/images_new/462_2.jpg,0,0
dataset/images_new/438_1.jpg,0,1
dataset/images_new/438_2.jpg,1,1
dataset/images_new/438_3.jpg,1,0
dataset/images_new/438_4.jpg,1,0
dataset/images_new/324_1.jpg,1,0
dataset/images_new/324_2.jpg,0,0
dataset/images_new/439_1.jpg,0,0
dataset/images_new/439_2.jpg,0,0
dataset/images_new/439_3.jpg,0,0
dataset/images_new/445_1.jpg,1,0
dataset/images_new/445_2.jpg,1,0
dataset/images_new/445_3.jpg,1,0
dataset/images_new/445_4.jpg,1,0
dataset/images_new/445_5.jpg,1,0
dataset/images_new/552_1.jpg,1,1
dataset/images_new/552_2.jpg,0,0
dataset/images_new/552_3.jpg,1,0
dataset/images_new/552_4.jpg,1,0
dataset/images_new/552_5.jpg,0,0
dataset/images_new/565_1.jpg,1,0
dataset/images_new/565_2.jpg,1,1
dataset/images_new/565_3.jpg,1,0
dataset/images_new/565_4.jpg,0,0
dataset/images_new/565_5.jpg,0,0
dataset/images_new/139_1.jpg,1,0
dataset/images_new/139_2.jpg,1,0
dataset/images_new/139_3.jpg,0,0
dataset/images_new/139_4.jpg,1,0
dataset/images_new/139_5.jpg,1,0
dataset/images_new/139_6.jpg,1,0
dataset/images_new/306_1.jpg,1,0
dataset/images_new/306_2.jpg,0,0
dataset/images_new/306_3.jpg,1,0
dataset/images_new/306_4.jpg,1,0
dataset/images_new/306_5.jpg,1,0
dataset/images_new/306_6.jpg,0,0
dataset/images_new/306_7.jpg,0,0
dataset/images_new/306_8.jpg,0,0
dataset/images_new/492_1.jpg,0,0
dataset/images_new/492_2.jpg,0,1
dataset/images_new/492_3.jpg,0,0
dataset/images_new/405_1.jpg,1,0
dataset/images_new/405_2.jpg,0,0
dataset/images_new/405_3.jpg,1,1
dataset/images_new/405_4.jpg,1,1
dataset/images_new/541_1.jpg,0,0
dataset/images_new/541_2.jpg,1,1
dataset/images_new/541_3.jpg,0,0
dataset/images_new/22_1.jpg,1,1
dataset/images_new/22_2.jpg,1,1
dataset/images_new/22_3.jpg,1,0
dataset/images_new/490_1.jpg,1,0
dataset/images_new/490_2.jpg,1,1
dataset/images_new/490_3.jpg,1,1
dataset/images_new/490_4.jpg,1,0
dataset/images_new/490_5.jpg,1,1
dataset/images_new/490_6.jpg,0,0
dataset/images_new/490_7.jpg,1,1
dataset/images_new/355_1.jpg,0,1
dataset/images_new/544_1.jpg,1,1
dataset/images_new/544_2.jpg,1,0
dataset/images_new/544_3.jpg,1,0
dataset/images_new/544_4.jpg,1,0
dataset/images_new/544_5.jpg,1,0
dataset/images_new/544_6.jpg,1,0
dataset/images_new/331_1.jpg,1,0
dataset/images_new/331_2.jpg,0,0
dataset/images_new/331_3.jpg,0,0
dataset/images_new/331_4.jpg,0,0
dataset/images_new/331_5.jpg,0,0
dataset/images_new/331_6.jpg,0,0
dataset/images_new/331_7.jpg,1,0
dataset/images_new/331_8.jpg,1,0
dataset/images_new/331_9.jpg,0,0
dataset/images_new/424_1.jpg,1,0
dataset/images_new/424_2.jpg,1,0
dataset/images_new/424_3.jpg,1,1
dataset/images_new/475_1.jpg,1,1
dataset/images_new/217_1.jpg,0,0
dataset/images_new/217_2.jpg,0,0
dataset/images_new/466_1.jpg,1,1
dataset/images_new/466_2.jpg,1,1
dataset/images_new/466_3.jpg,1,1
dataset/images_new/92_1.jpg,1,1
dataset/images_new/365_1.jpg,0,0
dataset/images_new/365_2.jpg,0,0
dataset/images_new/238_1.jpg,0,0
dataset/images_new/607_1.jpg,1,0
dataset/images_new/307_1.jpg,1,0
dataset/images_new/333_1.jpg,1,0
dataset/images_new/333_2.jpg,1,0
dataset/images_new/333_3.jpg,1,0
dataset/images_new/333_4.jpg,0,0
dataset/images_new/333_5.jpg,1,0
dataset/images_new/333_6.jpg,1,0
dataset/images_new/333_7.jpg,1,0
dataset/images_new/333_8.jpg,1,0
dataset/images_new/333_9.jpg,1,0
dataset/images_new/333_10.jpg,1,0
dataset/images_new/509_1.jpg,1,0
dataset/images_new/543_1.jpg,1,0
dataset/images_new/543_2.jpg,1,0
dataset/images_new/543_3.jpg,0,1
dataset/images_new/543_4.jpg,1,0
dataset/images_new/358_1.jpg,1,1
dataset/images_new/358_2.jpg,1,0
dataset/images_new/358_3.jpg,1,0
dataset/images_new/358_4.jpg,1,1
dataset/images_new/358_5.jpg,1,0
dataset/images_new/35_1.jpg,0,1
dataset/images_new/566_1.jpg,1,1
dataset/images_new/566_2.jpg,1,0
dataset/images_new/234_1.jpg,1,0
dataset/images_new/234_2.jpg,1,1
dataset/images_new/380_1.jpg,0,1
dataset/images_new/380_2.jpg,1,0
dataset/images_new/84_1.jpg,0,0
dataset/images_new/84_2.jpg,0,1
dataset/images_new/84_3.jpg,0,1
dataset/images_new/84_4.jpg,0,1
dataset/images_new/148_1.jpg,0,1
dataset/images_new/148_2.jpg,0,1
dataset/images_new/148_3.jpg,0,0
dataset/images_new/2_1.jpg,1,0
dataset/images_new/2_2.jpg,1,0
dataset/images_new/2_3.jpg,0,0
dataset/images_new/2_4.jpg,0,0
dataset/images_new/2_5.jpg,1,0
dataset/images_new/2_6.jpg,1,0
dataset/images_new/2_7.jpg,0,0
dataset/images_new/2_8.jpg,1,1
dataset/images_new/2_9.jpg,1,0
dataset/images_new/2_10.jpg,1,1
dataset/images_new/2_11.jpg,1,0
dataset/images_new/2_12.jpg,1,0
dataset/images_new/2_13.jpg,1,0
dataset/images_new/2_14.jpg,1,0
dataset/images_new/229_1.jpg,1,0
dataset/images_new/229_2.jpg,1,0
dataset/images_new/247_1.jpg,1,0
dataset/images_new/247_2.jpg,1,1
dataset/images_new/247_3.jpg,1,0
dataset/images_new/561_1.jpg,0,0
dataset/images_new/561_2.jpg,1,0
dataset/images_new/561_3.jpg,0,0
dataset/images_new/561_4.jpg,1,1
dataset/images_new/433_1.jpg,0,0
dataset/images_new/433_2.jpg,0,0
dataset/images_new/433_3.jpg,0,0
dataset/images_new/433_4.jpg,0,0
dataset/images_new/433_5.jpg,0,0
dataset/images_new/433_6.jpg,0,0
dataset/images_new/244_1.jpg,1,1
dataset/images_new/244_2.jpg,1,1
dataset/images_new/244_3.jpg,1,1
dataset/images_new/124_1.jpg,0,0
dataset/images_new/124_2.jpg,1,0
dataset/images_new/124_3.jpg,1,0
dataset/images_new/124_4.jpg,0,0
dataset/images_new/124_5.jpg,0,0
dataset/images_new/124_6.jpg,0,0
dataset/images_new/548_1.jpg,1,0
dataset/images_new/548_2.jpg,1,0
dataset/images_new/548_3.jpg,1,0
dataset/images_new/33_1.jpg,1,0
dataset/images_new/77_1.jpg,1,1
dataset/images_new/442_1.jpg,0,0
dataset/images_new/442_2.jpg,1,1
dataset/images_new/442_3.jpg,0,0
dataset/images_new/442_4.jpg,0,0
dataset/images_new/442_5.jpg,1,0
dataset/images_new/442_6.jpg,1,0
dataset/images_new/457_1.jpg,1,0
dataset/images_new/457_2.jpg,1,0
dataset/images_new/457_3.jpg,1,0
dataset/images_new/457_4.jpg,1,0
dataset/images_new/457_5.jpg,1,0
dataset/images_new/457_6.jpg,1,0
dataset/images_new/457_7.jpg,1,0
dataset/images_new/457_8.jpg,1,0
dataset/images_new/457_9.jpg,1,0
dataset/images_new/457_10.jpg,0,0
dataset/images_new/457_11.jpg,1,0
dataset/images_new/457_12.jpg,1,0
dataset/images_new/457_13.jpg,1,0
dataset/images_new/579_1.jpg,1,1
dataset/images_new/179_1.jpg,1,0
dataset/images_new/179_2.jpg,1,0
dataset/images_new/179_3.jpg,1,0
dataset/images_new/179_4.jpg,1,0
dataset/images_new/179_5.jpg,1,0
dataset/images_new/183_1.jpg,1,0
dataset/images_new/183_2.jpg,0,0
dataset/images_new/183_3.jpg,1,1
dataset/images_new/183_4.jpg,0,0
dataset/images_new/157_1.jpg,1,0
dataset/images_new/157_2.jpg,0,1
dataset/images_new/157_3.jpg,1,0
dataset/images_new/157_4.jpg,1,0
dataset/images_new/157_5.jpg,0,1
dataset/images_new/510_1.jpg,1,0
dataset/images_new/510_2.jpg,1,0
dataset/images_new/510_3.jpg,1,0
dataset/images_new/132_1.jpg,1,0
dataset/images_new/132_2.jpg,1,0
dataset/images_new/4_1.jpg,1,0
dataset/images_new/4_2.jpg,1,0
dataset/images_new/4_3.jpg,0,0
dataset/images_new/4_4.jpg,1,1
dataset/images_new/4_5.jpg,1,0
dataset/images_new/4_6.jpg,1,0
dataset/images_new/9_1.jpg,1,1
dataset/images_new/280_1.jpg,0,1
dataset/images_new/280_2.jpg,1,1
dataset/images_new/511_1.jpg,0,0
dataset/images_new/511_2.jpg,0,0
dataset/images_new/460_1.jpg,1,0
dataset/images_new/460_2.jpg,1,0
dataset/images_new/460_3.jpg,1,0
dataset/images_new/460_4.jpg,1,0
dataset/images_new/125_1.jpg,0,0
dataset/images_new/125_2.jpg,0,0
dataset/images_new/125_3.jpg,0,0
dataset/images_new/125_4.jpg,1,1
dataset/images_new/125_5.jpg,1,1
dataset/images_new/125_6.jpg,1,1
dataset/images_new/112_1.jpg,1,0
dataset/images_new/267_1.jpg,1,0
dataset/images_new/267_2.jpg,1,0
dataset/images_new/267_3.jpg,0,0
dataset/images_new/563_1.jpg,1,1
dataset/images_new/563_2.jpg,1,1
dataset/images_new/363_1.jpg,1,0
dataset/images_new/363_2.jpg,1,0
dataset/images_new/363_3.jpg,1,0
dataset/images_new/363_4.jpg,0,0
dataset/images_new/363_5.jpg,0,0
dataset/images_new/363_6.jpg,1,0
dataset/images_new/363_7.jpg,1,0
dataset/images_new/363_8.jpg,1,0
dataset/images_new/130_1.jpg,0,0
dataset/images_new/269_1.jpg,0,0
dataset/images_new/269_2.jpg,0,0
dataset/images_new/269_3.jpg,0,0
dataset/images_new/269_4.jpg,0,0
dataset/images_new/269_5.jpg,0,0
dataset/images_new/269_6.jpg,0,0
dataset/images_new/269_7.jpg,0,0
dataset/images_new/269_8.jpg,0,0
dataset/images_new/269_9.jpg,0,0
dataset/images_new/56_1.jpg,1,0
dataset/images_new/56_2.jpg,1,1
dataset/images_new/56_3.jpg,1,0
dataset/images_new/56_4.jpg,1,1
dataset/images_new/388_1.jpg,1,0
dataset/images_new/407_1.jpg,1,1
dataset/images_new/50_1.jpg,1,1
dataset/images_new/50_2.jpg,1,1
dataset/images_new/50_3.jpg,1,0
dataset/images_new/429_1.jpg,0,0
dataset/images_new/429_2.jpg,0,1
dataset/images_new/451_1.jpg,1,0
dataset/images_new/451_2.jpg,1,0
dataset/images_new/451_3.jpg,1,1
dataset/images_new/451_4.jpg,0,0
dataset/images_new/149_1.jpg,1,0
dataset/images_new/187_1.jpg,1,1
dataset/images_new/187_2.jpg,0,0
dataset/images_new/187_3.jpg,0,0
dataset/images_new/225_1.jpg,0,0
dataset/images_new/27_1.jpg,0,0
dataset/images_new/348_1.jpg,1,0
dataset/images_new/576_1.jpg,0,1
dataset/images_new/576_2.jpg,0,1
dataset/images_new/576_3.jpg,0,1
dataset/images_new/576_4.jpg,0,1
dataset/images_new/576_5.jpg,0,1
dataset/images_new/576_6.jpg,0,1
dataset/images_new/265_1.jpg,0,1
dataset/images_new/265_2.jpg,1,0
dataset/images_new/265_3.jpg,0,1
dataset/images_new/105_1.jpg,1,1
dataset/images_new/126_1.jpg,1,1
dataset/images_new/538_1.jpg,0,0
dataset/images_new/538_2.jpg,0,0
dataset/images_new/538_3.jpg,1,1
dataset/images_new/381_1.jpg,1,1
dataset/images_new/182_1.jpg,0,0
dataset/images_new/182_2.jpg,0,0
dataset/images_new/182_3.jpg,1,0
dataset/images_new/182_4.jpg,1,0
dataset/images_new/562_1.jpg,0,0
dataset/images_new/562_2.jpg,1,1
dataset/images_new/562_3.jpg,1,1
dataset/images_new/562_4.jpg,1,1
dataset/images_new/562_5.jpg,0,0
dataset/images_new/562_6.jpg,0,0
dataset/images_new/562_7.jpg,1,0
dataset/images_new/562_8.jpg,1,0
dataset/images_new/562_9.jpg,1,0
dataset/images_new/562_10.jpg,1,0
dataset/images_new/297_1.jpg,0,1
dataset/images_new/297_2.jpg,1,1
dataset/images_new/468_1.jpg,1,0
dataset/images_new/468_2.jpg,1,1
dataset/images_new/243_1.jpg,1,0
dataset/images_new/243_2.jpg,1,0
dataset/images_new/243_3.jpg,1,0
dataset/images_new/243_4.jpg,1,1
dataset/images_new/243_5.jpg,1,0
dataset/images_new/23_1.jpg,1,0
dataset/images_new/115_1.jpg,1,0
dataset/images_new/115_2.jpg,1,0
dataset/images_new/115_3.jpg,1,0
dataset/images_new/257_1.jpg,1,0
dataset/images_new/231_1.jpg,1,0
dataset/images_new/231_2.jpg,0,0
dataset/images_new/43_1.jpg,1,1
dataset/images_new/43_2.jpg,0,1
dataset/images_new/43_3.jpg,0,0
dataset/images_new/43_4.jpg,0,1
dataset/images_new/525_1.jpg,0,0
dataset/images_new/525_2.jpg,1,1
dataset/images_new/525_3.jpg,0,0
dataset/images_new/296_1.jpg,0,0
dataset/images_new/296_2.jpg,1,0
dataset/images_new/296_3.jpg,1,1
dataset/images_new/296_4.jpg,1,1
dataset/images_new/296_5.jpg,0,0
dataset/images_new/266_1.jpg,0,0
dataset/images_new/266_2.jpg,1,0
dataset/images_new/266_3.jpg,1,0
dataset/images_new/266_4.jpg,1,0
dataset/images_new/266_5.jpg,1,0
dataset/images_new/426_1.jpg,1,0
dataset/images_new/426_2.jpg,1,0
dataset/images_new/426_3.jpg,1,0
dataset/images_new/426_4.jpg,1,0
dataset/images_new/426_5.jpg,1,0
dataset/images_new/138_1.jpg,0,0
dataset/images_new/138_2.jpg,0,0
dataset/images_new/138_3.jpg,1,0
dataset/images_new/138_4.jpg,1,0
dataset/images_new/138_5.jpg,0,0
dataset/images_new/138_6.jpg,1,1
dataset/images_new/138_7.jpg,0,0
dataset/images_new/133_1.jpg,0,0
dataset/images_new/133_2.jpg,1,0
dataset/images_new/133_3.jpg,1,1
dataset/images_new/133_4.jpg,1,0
dataset/images_new/314_1.jpg,1,0
dataset/images_new/314_2.jpg,1,0
dataset/images_new/314_3.jpg,1,0
dataset/images_new/314_4.jpg,1,0
dataset/images_new/314_5.jpg,1,0
dataset/images_new/314_6.jpg,1,0
dataset/images_new/314_7.jpg,1,0
dataset/images_new/314_8.jpg,1,0
dataset/images_new/28_1.jpg,1,1
dataset/images_new/28_2.jpg,1,0
dataset/images_new/28_3.jpg,1,1
dataset/images_new/603_1.jpg,1,0
dataset/images_new/596_1.jpg,0,0
dataset/images_new/596_2.jpg,1,1
dataset/images_new/596_3.jpg,0,1
dataset/images_new/52_1.jpg,0,0
dataset/images_new/481_1.jpg,1,0
dataset/images_new/481_2.jpg,1,0
dataset/images_new/305_1.jpg,0,0
dataset/images_new/305_2.jpg,0,0
dataset/images_new/305_3.jpg,1,0
dataset/images_new/318_1.jpg,1,0
dataset/images_new/318_2.jpg,1,0
dataset/images_new/318_3.jpg,1,0
dataset/images_new/136_1.jpg,1,0
dataset/images_new/136_2.jpg,1,0
dataset/images_new/573_1.jpg,0,0
dataset/images_new/573_2.jpg,1,1
dataset/images_new/573_3.jpg,1,0
dataset/images_new/573_4.jpg,1,0
dataset/images_new/260_1.jpg,1,0
dataset/images_new/260_2.jpg,1,0
dataset/images_new/258_1.jpg,0,0
dataset/images_new/258_2.jpg,0,0
dataset/images_new/258_3.jpg,0,0
dataset/images_new/258_4.jpg,1,0
dataset/images_new/258_5.jpg,0,0
dataset/images_new/258_6.jpg,0,0
dataset/images_new/258_7.jpg,0,0
dataset/images_new/568_1.jpg,1,0
dataset/images_new/273_1.jpg,1,1
dataset/images_new/449_1.jpg,0,0
dataset/images_new/449_2.jpg,0,0
dataset/images_new/449_3.jpg,0,0
