image,helmet,mask
dataset/images_new/449_4.jpg,0,0
dataset/images_new/449_5.jpg,0,0
dataset/images_new/449_6.jpg,1,0
dataset/images_new/449_7.jpg,1,0
dataset/images_new/449_8.jpg,1,0
dataset/images_new/550_1.jpg,1,1
dataset/images_new/550_2.jpg,1,1
dataset/images_new/608_1.jpg,1,1
dataset/images_new/104_1.jpg,1,1
dataset/images_new/104_2.jpg,0,0
dataset/images_new/104_3.jpg,1,1
dataset/images_new/521_1.jpg,1,0
dataset/images_new/521_2.jpg,1,0
dataset/images_new/521_3.jpg,0,1
dataset/images_new/521_4.jpg,1,1
dataset/images_new/521_5.jpg,1,0
dataset/images_new/521_6.jpg,1,0
dataset/images_new/521_7.jpg,1,0
dataset/images_new/521_8.jpg,1,1
dataset/images_new/521_9.jpg,1,0
dataset/images_new/521_10.jpg,1,0
dataset/images_new/211_1.jpg,1,0
dataset/images_new/372_1.jpg,0,0
dataset/images_new/368_1.jpg,1,0
dataset/images_new/368_2.jpg,1,0
dataset/images_new/368_3.jpg,1,0
dataset/images_new/368_4.jpg,1,0
dataset/images_new/368_5.jpg,1,0
dataset/images_new/368_6.jpg,1,0
dataset/images_new/368_7.jpg,1,0
dataset/images_new/368_8.jpg,1,1
dataset/images_new/156_1.jpg,1,0
dataset/images_new/156_2.jpg,1,0
dataset/images_new/156_3.jpg,1,0
dataset/images_new/156_4.jpg,1,0
dataset/images_new/156_5.jpg,1,0
dataset/images_new/156_6.jpg,0,0
dataset/images_new/346_1.jpg,1,0
dataset/images_new/346_2.jpg,1,0
dataset/images_new/346_3.jpg,0,0
dataset/images_new/346_4.jpg,1,0
dataset/images_new/346_5.jpg,1,0
dataset/images_new/146_1.jpg,0,1
dataset/images_new/518_1.jpg,1,1
dataset/images_new/539_1.jpg,1,1
dataset/images_new/539_2.jpg,0,0
dataset/images_new/30_1.jpg,1,1
dataset/images_new/558_1.jpg,0,1
dataset/images_new/41_1.jpg,0,1
dataset/images_new/207_1.jpg,1,0
dataset/images_new/248_1.jpg,1,0
dataset/images_new/248_2.jpg,1,1
dataset/images_new/308_1.jpg,0,0
dataset/images_new/338_1.jpg,1,0
dataset/images_new/338_2.jpg,1,0
dataset/images_new/338_3.jpg,1,0
dataset/images_new/338_4.jpg,1,0
dataset/images_new/605_1.jpg,0,1
dataset/images_new/337_1.jpg,1,1
dataset/images_new/547_1.jpg,0,0
dataset/images_new/547_2.jpg,1,0
dataset/images_new/547_3.jpg,0,0
dataset/images_new/547_4.jpg,0,0
dataset/images_new/547_5.jpg,1,1
dataset/images_new/547_6.jpg,1,1
dataset/images_new/547_7.jpg,1,0
dataset/images_new/547_8.jpg,1,0
dataset/images_new/547_9.jpg,1,1
dataset/images_new/176_1.jpg,1,1
dataset/images_new/176_2.jpg,1,0
dataset/images_new/176_3.jpg,1,0
dataset/images_new/176_4.jpg,1,0
dataset/images_new/176_5.jpg,0,0
dataset/images_new/176_6.jpg,1,0
dataset/images_new/176_7.jpg,1,1
dataset/images_new/176_8.jpg,1,1
dataset/images_new/176_9.jpg,1,0
dataset/images_new/176_10.jpg,1,0
dataset/images_new/176_11.jpg,1,0
dataset/images_new/116_1.jpg,1,0
dataset/images_new/116_2.jpg,1,1
dataset/images_new/37_1.jpg,1,1
dataset/images_new/450_1.jpg,1,0
dataset/images_new/450_2.jpg,1,1
dataset/images_new/559_1.jpg,1,1
dataset/images_new/236_1.jpg,1,0
dataset/images_new/236_2.jpg,1,0
dataset/images_new/236_3.jpg,1,0
dataset/images_new/236_4.jpg,0,0
dataset/images_new/336_1.jpg,0,1
dataset/images_new/336_2.jpg,0,1
dataset/images_new/336_3.jpg,0,1
dataset/images_new/336_4.jpg,0,1
dataset/images_new/204_1.jpg,1,0
dataset/images_new/204_2.jpg,1,0
dataset/images_new/204_3.jpg,1,1
dataset/images_new/204_4.jpg,1,1
dataset/images_new/204_5.jpg,1,0
dataset/images_new/204_6.jpg,1,1
dataset/images_new/137_1.jpg,0,0
dataset/images_new/137_2.jpg,0,0
dataset/images_new/137_3.jpg,0,0
dataset/images_new/191_1.jpg,0,1
dataset/images_new/191_2.jpg,1,0
dataset/images_new/191_3.jpg,1,1
dataset/images_new/191_4.jpg,1,1
dataset/images_new/191_5.jpg,1,1
dataset/images_new/191_6.jpg,1,0
dataset/images_new/191_7.jpg,1,1
dataset/images_new/191_8.jpg,1,1
dataset/images_new/191_9.jpg,1,1
dataset/images_new/191_10.jpg,0,1
dataset/images_new/191_11.jpg,0,1
dataset/images_new/191_12.jpg,0,1
dataset/images_new/417_1.jpg,0,0
dataset/images_new/417_2.jpg,0,0
dataset/images_new/417_3.jpg,1,0
dataset/images_new/417_4.jpg,0,0
dataset/images_new/417_5.jpg,0,0
dataset/images_new/417_6.jpg,1,0
dataset/images_new/417_7.jpg,1,0
dataset/images_new/417_8.jpg,1,0
dataset/images_new/417_9.jpg,1,0
dataset/images_new/175_1.jpg,0,0
dataset/images_new/175_2.jpg,0,0
dataset/images_new/175_3.jpg,0,0
dataset/images_new/175_4.jpg,0,0
dataset/images_new/21_1.jpg,1,1
dataset/images_new/21_2.jpg,1,1
dataset/images_new/21_3.jpg,1,1
dataset/images_new/21_4.jpg,1,1
dataset/images_new/218_1.jpg,1,0
dataset/images_new/311_1.jpg,1,0
dataset/images_new/311_2.jpg,0,0
dataset/images_new/271_1.jpg,0,0
dataset/images_new/271_2.jpg,1,1
dataset/images_new/271_3.jpg,0,0
dataset/images_new/489_1.jpg,1,0
dataset/images_new/145_1.jpg,0,1
dataset/images_new/145_2.jpg,0,0
dataset/images_new/145_3.jpg,0,1
dataset/images_new/127_1.jpg,0,0
dataset/images_new/123_1.jpg,0,0
dataset/images_new/123_2.jpg,1,0
dataset/images_new/123_3.jpg,1,0
dataset/images_new/123_4.jpg,0,0
dataset/images_new/123_5.jpg,1,0
dataset/images_new/123_6.jpg,0,0
dataset/images_new/123_7.jpg,1,1
dataset/images_new/123_8.jpg,0,0
dataset/images_new/535_1.jpg,1,1
dataset/images_new/535_2.jpg,1,1
dataset/images_new/535_3.jpg,0,0
dataset/images_new/153_1.jpg,0,0
dataset/images_new/153_2.jpg,1,0
dataset/images_new/153_3.jpg,1,0
dataset/images_new/435_1.jpg,1,1
dataset/images_new/446_1.jpg,1,0
dataset/images_new/446_2.jpg,0,0
dataset/images_new/446_3.jpg,0,0
dataset/images_new/446_4.jpg,0,0
dataset/images_new/206_1.jpg,1,0
dataset/images_new/206_2.jpg,1,0
dataset/images_new/206_3.jpg,1,0
dataset/images_new/206_4.jpg,1,0
dataset/images_new/206_5.jpg,1,0
dataset/images_new/206_6.jpg,1,0
dataset/images_new/250_1.jpg,0,0
dataset/images_new/250_2.jpg,1,0
dataset/images_new/250_3.jpg,1,0
dataset/images_new/250_4.jpg,0,0
dataset/images_new/250_5.jpg,1,0
dataset/images_new/577_1.jpg,1,0
dataset/images_new/220_1.jpg,0,0
dataset/images_new/220_2.jpg,1,0
dataset/images_new/220_3.jpg,1,1
dataset/images_new/246_1.jpg,0,0
dataset/images_new/584_1.jpg,1,0
dataset/images_new/584_2.jpg,0,0
dataset/images_new/584_3.jpg,1,1
dataset/images_new/323_1.jpg,1,1
dataset/images_new/323_2.jpg,1,1
dataset/images_new/323_3.jpg,1,1
dataset/images_new/323_4.jpg,1,0
dataset/images_new/323_5.jpg,1,1
dataset/images_new/443_1.jpg,1,0
dataset/images_new/443_2.jpg,0,0
dataset/images_new/443_3.jpg,1,0
dataset/images_new/443_4.jpg,1,1
dataset/images_new/443_5.jpg,1,0
dataset/images_new/443_6.jpg,1,0
dataset/images_new/443_7.jpg,1,0
dataset/images_new/443_8.jpg,1,0
dataset/images_new/443_9.jpg,1,0
dataset/images_new/443_10.jpg,1,0
dataset/images_new/443_11.jpg,1,0
dataset/images_new/443_12.jpg,1,0
dataset/images_new/443_13.jpg,1,0
dataset/images_new/443_14.jpg,1,0
dataset/images_new/404_1.jpg,1,0
dataset/images_new/79_1.jpg,1,1
dataset/images_new/79_2.jpg,1,0
dataset/images_new/79_3.jpg,1,1
dataset/images_new/79_4.jpg,0,0
dataset/images_new/79_5.jpg,0,1
dataset/images_new/79_6.jpg,0,0
dataset/images_new/79_7.jpg,1,0
dataset/images_new/79_8.jpg,0,0
dataset/images_new/79_9.jpg,1,0
dataset/images_new/79_10.jpg,0,0
dataset/images_new/98_1.jpg,1,1
dataset/images_new/98_2.jpg,1,1
dataset/images_new/98_3.jpg,1,1
dataset/images_new/98_4.jpg,1,0
dataset/images_new/98_5.jpg,1,0
dataset/images_new/100_1.jpg,1,0
dataset/images_new/516_1.jpg,0,1
dataset/images_new/516_2.jpg,1,0
dataset/images_new/349_1.jpg,1,0
dataset/images_new/230_1.jpg,0,1
dataset/images_new/230_2.jpg,0,1
dataset/images_new/505_1.jpg,1,0
dataset/images_new/505_2.jpg,1,0
dataset/images_new/505_3.jpg,1,0
dataset/images_new/505_4.jpg,1,1
dataset/images_new/505_5.jpg,1,0
dataset/images_new/505_6.jpg,1,0
dataset/images_new/528_1.jpg,1,0
dataset/images_new/528_2.jpg,1,1
dataset/images_new/262_1.jpg,1,1
dataset/images_new/262_2.jpg,1,1
dataset/images_new/399_1.jpg,0,1
dataset/images_new/399_2.jpg,0,1
dataset/images_new/399_3.jpg,1,1
dataset/images_new/264_1.jpg,0,1
dataset/images_new/232_1.jpg,0,0
dataset/images_new/232_2.jpg,1,0
dataset/images_new/507_1.jpg,0,0
dataset/images_new/464_1.jpg,1,1
dataset/images_new/464_2.jpg,1,1
dataset/images_new/245_1.jpg,1,1
dataset/images_new/526_1.jpg,1,1
dataset/images_new/526_2.jpg,1,1
dataset/images_new/526_3.jpg,0,1
dataset/images_new/526_4.jpg,1,1
dataset/images_new/283_1.jpg,1,0
dataset/images_new/283_2.jpg,1,0
dataset/images_new/470_1.jpg,1,1
dataset/images_new/470_2.jpg,1,1
dataset/images_new/470_3.jpg,1,0
dataset/images_new/470_4.jpg,1,0
dataset/images_new/567_1.jpg,1,0
dataset/images_new/567_2.jpg,1,0
dataset/images_new/567_3.jpg,1,0
dataset/images_new/567_4.jpg,0,0
dataset/images_new/567_5.jpg,0,0
dataset/images_new/494_1.jpg,0,0
dataset/images_new/409_1.jpg,0,0
dataset/images_new/409_2.jpg,1,1
dataset/images_new/165_1.jpg,1,1
dataset/images_new/165_2.jpg,1,0
dataset/images_new/165_3.jpg,0,1
dataset/images_new/165_4.jpg,0,1
dataset/images_new/177_1.jpg,0,0
dataset/images_new/177_2.jpg,1,1
dataset/images_new/177_3.jpg,1,0
dataset/images_new/500_1.jpg,1,0
dataset/images_new/500_2.jpg,0,0
dataset/images_new/500_3.jpg,0,0
dataset/images_new/500_4.jpg,0,0
dataset/images_new/500_5.jpg,0,0
dataset/images_new/500_6.jpg,0,0
dataset/images_new/500_7.jpg,0,0
dataset/images_new/500_8.jpg,0,0
dataset/images_new/500_9.jpg,0,0
dataset/images_new/500_10.jpg,0,0
dataset/images_new/144_1.jpg,1,1
dataset/images_new/144_2.jpg,1,0
dataset/images_new/144_3.jpg,0,1
dataset/images_new/144_4.jpg,1,1
dataset/images_new/503_1.jpg,0,0
dataset/images_new/152_1.jpg,0,0
dataset/images_new/152_2.jpg,1,0
dataset/images_new/152_3.jpg,0,0
dataset/images_new/152_4.jpg,1,0
dataset/images_new/506_1.jpg,1,1
dataset/images_new/506_2.jpg,0,0
dataset/images_new/506_3.jpg,0,0
dataset/images_new/506_4.jpg,1,1
dataset/images_new/506_5.jpg,1,1
dataset/images_new/5_1.jpg,1,0
dataset/images_new/5_2.jpg,1,0
dataset/images_new/5_3.jpg,1,0
dataset/images_new/5_4.jpg,1,0
dataset/images_new/5_5.jpg,1,0
dataset/images_new/5_6.jpg,1,0
dataset/images_new/5_7.jpg,1,0
dataset/images_new/5_8.jpg,1,0
dataset/images_new/111_1.jpg,0,0
dataset/images_new/111_2.jpg,1,0
dataset/images_new/111_3.jpg,1,1
dataset/images_new/111_4.jpg,1,0
dataset/images_new/111_5.jpg,0,0
dataset/images_new/480_1.jpg,1,0
dataset/images_new/480_2.jpg,0,1
dataset/images_new/134_1.jpg,1,0
dataset/images_new/134_2.jpg,0,0
dataset/images_new/134_3.jpg,0,0
dataset/images_new/134_4.jpg,0,0
dataset/images_new/501_1.jpg,1,0
dataset/images_new/395_1.jpg,0,0
dataset/images_new/395_2.jpg,1,1
dataset/images_new/524_1.jpg,0,0
dataset/images_new/360_1.jpg,0,1
dataset/images_new/533_1.jpg,0,0
dataset/images_new/533_2.jpg,0,0
dataset/images_new/533_3.jpg,0,0
dataset/images_new/48_1.jpg,1,1
dataset/images_new/467_1.jpg,0,0
dataset/images_new/467_2.jpg,1,1
dataset/images_new/326_1.jpg,1,1
dataset/images_new/326_2.jpg,1,0
dataset/images_new/326_3.jpg,1,1
dataset/images_new/326_4.jpg,0,1
dataset/images_new/326_5.jpg,1,0
dataset/images_new/342_1.jpg,0,0
dataset/images_new/342_2.jpg,1,0
dataset/images_new/342_3.jpg,1,0
dataset/images_new/342_4.jpg,0,0
dataset/images_new/342_5.jpg,0,0
dataset/images_new/342_6.jpg,1,1
dataset/images_new/342_7.jpg,1,0
dataset/images_new/553_1.jpg,0,0
dataset/images_new/477_1.jpg,1,0
dataset/images_new/477_2.jpg,1,1
dataset/images_new/208_1.jpg,1,0
dataset/images_new/414_1.jpg,0,1
dataset/images_new/413_1.jpg,1,1
dataset/images_new/413_2.jpg,0,0
dataset/images_new/413_3.jpg,1,0
dataset/images_new/76_1.jpg,1,0
dataset/images_new/76_2.jpg,0,0
dataset/images_new/53_1.jpg,0,0
dataset/images_new/434_1.jpg,1,1
dataset/images_new/434_2.jpg,0,0
dataset/images_new/434_3.jpg,1,0
dataset/images_new/434_4.jpg,0,0
dataset/images_new/434_5.jpg,1,1
dataset/images_new/483_1.jpg,1,1
dataset/images_new/483_2.jpg,1,1
dataset/images_new/483_3.jpg,1,1
dataset/images_new/483_4.jpg,1,1
dataset/images_new/369_1.jpg,1,0
dataset/images_new/369_2.jpg,1,0
dataset/images_new/369_3.jpg,1,0
dataset/images_new/369_4.jpg,1,0
dataset/images_new/369_5.jpg,1,0
dataset/images_new/369_6.jpg,1,0
dataset/images_new/369_7.jpg,1,0
dataset/images_new/593_1.jpg,1,0
dataset/images_new/593_2.jpg,1,1
dataset/images_new/593_3.jpg,1,0
dataset/images_new/593_4.jpg,1,0
dataset/images_new/593_5.jpg,1,0
dataset/images_new/593_6.jpg,1,1
dataset/images_new/193_1.jpg,1,0
dataset/images_new/193_2.jpg,1,1
dataset/images_new/193_3.jpg,1,1
dataset/images_new/193_4.jpg,0,1
dataset/images_new/402_1.jpg,1,0
dataset/images_new/402_2.jpg,1,0
dataset/images_new/531_1.jpg,1,0
dataset/images_new/531_2.jpg,1,0
dataset/images_new/531_3.jpg,1,0
dataset/images_new/531_4.jpg,1,0
dataset/images_new/254_1.jpg,1,1
dataset/images_new/412_1.jpg,0,0
dataset/images_new/412_2.jpg,0,0
dataset/images_new/412_3.jpg,0,0
dataset/images_new/412_4.jpg,0,0
dataset/images_new/412_5.jpg,0,0
dataset/images_new/412_6.jpg,0,0
dataset/images_new/412_7.jpg,0,1
dataset/images_new/412_8.jpg,1,0
dataset/images_new/412_9.jpg,0,0
dataset/images_new/412_10.jpg,1,0
dataset/images_new/412_11.jpg,1,0
dataset/images_new/99_1.jpg,0,0
dataset/images_new/99_2.jpg,1,1
dataset/images_new/99_3.jpg,1,1
dataset/images_new/99_4.jpg,1,0
dataset/images_new/99_5.jpg,1,0
dataset/images_new/99_6.jpg,0,1
dataset/images_new/99_7.jpg,1,0
dataset/images_new/99_8.jpg,1,0
dataset/images_new/99_9.jpg,0,0
dataset/images_new/164_1.jpg,1,0
dataset/images_new/164_2.jpg,0,1
dataset/images_new/164_3.jpg,1,0
dataset/images_new/17_1.jpg,1,1
dataset/images_new/17_2.jpg,1,0
dataset/images_new/17_3.jpg,1,1
dataset/images_new/17_4.jpg,1,1
dataset/images_new/17_5.jpg,1,1
dataset/images_new/17_6.jpg,1,0
dataset/images_new/17_7.jpg,1,0
dataset/images_new/17_8.jpg,1,1
dataset/images_new/17_9.jpg,1,0
dataset/images_new/292_1.jpg,1,0
dataset/images_new/292_2.jpg,1,0
dataset/images_new/292_3.jpg,1,0
dataset/images_new/292_4.jpg,1,0
dataset/images_new/292_5.jpg,1,0
dataset/images_new/519_1.jpg,1,0
dataset/images_new/519_2.jpg,1,0
dataset/images_new/519_3.jpg,1,1
dataset/images_new/205_1.jpg,1,1
dataset/images_new/205_2.jpg,0,0
dataset/images_new/205_3.jpg,0,0
dataset/images_new/339_1.jpg,1,0
dataset/images_new/339_2.jpg,1,0
dataset/images_new/339_3.jpg,1,0
dataset/images_new/339_4.jpg,1,0
dataset/images_new/18_1.jpg,1,0
dataset/images_new/18_2.jpg,1,0
dataset/images_new/18_3.jpg,1,0
dataset/images_new/534_1.jpg,1,1
dataset/images_new/534_2.jpg,1,1
dataset/images_new/534_3.jpg,1,1
dataset/images_new/534_4.jpg,1,1
dataset/images_new/534_5.jpg,0,0
dataset/images_new/190_1.jpg,1,0
dataset/images_new/190_2.jpg,1,0
dataset/images_new/190_3.jpg,0,0
dataset/images_new/556_1.jpg,1,0
dataset/images_new/556_2.jpg,0,0
dataset/images_new/556_3.jpg,1,1
dataset/images_new/78_1.jpg,1,0
dataset/images_new/78_2.jpg,0,0
dataset/images_new/330_1.jpg,1,1
dataset/images_new/330_2.jpg,1,0
dataset/images_new/330_3.jpg,1,1
dataset/images_new/330_4.jpg,1,1
dataset/images_new/330_5.jpg,1,0
dataset/images_new/330_6.jpg,1,0
dataset/images_new/330_7.jpg,1,0
dataset/images_new/330_8.jpg,0,0
dataset/images_new/578_1.jpg,1,0
dataset/images_new/42_1.jpg,1,1
dataset/images_new/42_2.jpg,1,1
dataset/images_new/42_3.jpg,1,0
dataset/images_new/42_4.jpg,1,0
dataset/images_new/42_5.jpg,1,1
dataset/images_new/436_1.jpg,1,0
dataset/images_new/436_2.jpg,1,0
dataset/images_new/436_3.jpg,0,0
dataset/images_new/436_4.jpg,0,0
dataset/images_new/436_5.jpg,1,0
dataset/images_new/436_6.jpg,1,0
dataset/images_new/436_7.jpg,0,0
dataset/images_new/201_1.jpg,1,0
dataset/images_new/201_2.jpg,1,0
dataset/images_new/415_1.jpg,0,0
dataset/images_new/415_2.jpg,0,0
dataset/images_new/415_3.jpg,0,0
dataset/images_new/415_4.jpg,0,0
dataset/images_new/415_5.jpg,0,0
dataset/images_new/415_6.jpg,0,0
dataset/images_new/415_7.jpg,1,0
dataset/images_new/109_1.jpg,1,0
dataset/images_new/109_2.jpg,1,1
dataset/images_new/444_1.jpg,1,0
dataset/images_new/484_1.jpg,1,0
dataset/images_new/469_1.jpg,0,0
dataset/images_new/469_2.jpg,0,0
dataset/images_new/469_3.jpg,1,1
dataset/images_new/469_4.jpg,1,1
dataset/images_new/469_5.jpg,1,1
dataset/images_new/469_6.jpg,1,0
dataset/images_new/469_7.jpg,1,1
dataset/images_new/549_1.jpg,0,1
dataset/images_new/295_1.jpg,1,0
dataset/images_new/239_1.jpg,1,0
dataset/images_new/599_1.jpg,1,0
dataset/images_new/599_2.jpg,1,0
dataset/images_new/599_3.jpg,1,0
dataset/images_new/599_4.jpg,1,0
dataset/images_new/599_5.jpg,0,0
dataset/images_new/599_6.jpg,1,0
dataset/images_new/382_1.jpg,0,0
dataset/images_new/382_2.jpg,0,0
dataset/images_new/382_3.jpg,1,0
dataset/images_new/382_4.jpg,0,0
dataset/images_new/382_5.jpg,0,0
dataset/images_new/382_6.jpg,1,0
dataset/images_new/382_7.jpg,0,0
dataset/images_new/382_8.jpg,0,0
dataset/images_new/382_9.jpg,0,0
dataset/images_new/382_10.jpg,1,0
dataset/images_new/382_11.jpg,1,0
dataset/images_new/382_12.jpg,1,0
dataset/images_new/382_13.jpg,1,0
dataset/images_new/382_14.jpg,0,0
dataset/images_new/382_15.jpg,0,0
dataset/images_new/382_16.jpg,0,0
dataset/images_new/382_17.jpg,0,0
dataset/images_new/19_1.jpg,0,1
dataset/images_new/189_1.jpg,1,0
dataset/images_new/189_2.jpg,1,0
dataset/images_new/189_3.jpg,1,0
dataset/images_new/189_4.jpg,1,0
dataset/images_new/189_5.jpg,1,0
dataset/images_new/189_6.jpg,1,0
dataset/images_new/189_7.jpg,1,0
dataset/images_new/189_8.jpg,0,0
dataset/images_new/420_1.jpg,1,0
dataset/images_new/420_2.jpg,1,0
dataset/images_new/420_3.jpg,1,0
dataset/images_new/420_4.jpg,1,0
dataset/images_new/195_1.jpg,1,0
dataset/images_new/195_2.jpg,1,0
dataset/images_new/195_3.jpg,1,0
dataset/images_new/195_4.jpg,1,0
dataset/images_new/195_5.jpg,1,0
dataset/images_new/195_6.jpg,1,0
dataset/images_new/195_7.jpg,1,0
dataset/images_new/196_1.jpg,1,0
dataset/images_new/374_1.jpg,0,1
dataset/images_new/47_1.jpg,1,1
dataset/images_new/47_2.jpg,1,1
dataset/images_new/47_3.jpg,1,1
dataset/images_new/47_4.jpg,1,0
dataset/images_new/47_5.jpg,0,0
dataset/images_new/47_6.jpg,1,0
dataset/images_new/47_7.jpg,1,1
dataset/images_new/25_1.jpg,1,0
dataset/images_new/172_1.jpg,0,0
dataset/images_new/172_2.jpg,0,0
dataset/images_new/387_1.jpg,0,0
dataset/images_new/387_2.jpg,1,0
dataset/images_new/387_3.jpg,1,0
dataset/images_new/387_4.jpg,0,0
dataset/images_new/387_5.jpg,1,0
dataset/images_new/387_6.jpg,1,0
dataset/images_new/478_1.jpg,1,0
dataset/images_new/106_1.jpg,0,0
dataset/images_new/106_2.jpg,0,1
dataset/images_new/106_3.jpg,0,1
dataset/images_new/106_4.jpg,0,0
dataset/images_new/106_5.jpg,1,1
dataset/images_new/106_6.jpg,0,1
dataset/images_new/106_7.jpg,0,1
dataset/images_new/106_8.jpg,0,1
dataset/images_new/106_9.jpg,0,1
dataset/images_new/106_10.jpg,0,1
dataset/images_new/106_11.jpg,0,1
dataset/images_new/106_12.jpg,0,1
dataset/images_new/106_13.jpg,1,0
dataset/images_new/106_14.jpg,0,0
dataset/images_new/106_15.jpg,0,0
dataset/images_new/106_16.jpg,1,0
dataset/images_new/354_1.jpg,1,0
dataset/images_new/102_1.jpg,1,0
dataset/images_new/102_2.jpg,0,0
dataset/images_new/102_3.jpg,0,0
dataset/images_new/102_4.jpg,0,0
dataset/images_new/102_5.jpg,0,0
dataset/images_new/102_6.jpg,0,0
dataset/images_new/102_7.jpg,1,0
dataset/images_new/102_8.jpg,1,0
dataset/images_new/102_9.jpg,0,0
dataset/images_new/102_10.jpg,0,0
dataset/images_new/102_11.jpg,0,0
dataset/images_new/102_12.jpg,1,0
dataset/images_new/102_13.jpg,1,0
dataset/images_new/102_14.jpg,0,0
dataset/images_new/102_15.jpg,0,0
dataset/images_new/57_1.jpg,1,0
dataset/images_new/34_1.jpg,1,1
dataset/images_new/131_1.jpg,0,0
dataset/images_new/131_2.jpg,0,0
dataset/images_new/185_1.jpg,0,1
dataset/images_new/185_2.jpg,0,1
dataset/images_new/15_1.jpg,1,0
dataset/images_new/15_2.jpg,0,0
dataset/images_new/15_3.jpg,0,0
dataset/images_new/15_4.jpg,0,0
dataset/images_new/15_5.jpg,1,0
dataset/images_new/15_6.jpg,1,0
dataset/images_new/15_7.jpg,1,0
dataset/images_new/15_8.jpg,1,0
dataset/images_new/15_9.jpg,1,0
dataset/images_new/377_1.jpg,0,0
dataset/images_new/316_1.jpg,1,1
dataset/images_new/560_1.jpg,1,0
dataset/images_new/560_2.jpg,1,0
dataset/images_new/560_3.jpg,0,0
dataset/images_new/560_4.jpg,1,0
